,lat,lng,day,minute,hour,decibelMean,n_agg
88,26.13420868760546,-80.10310026824483,1,33.0,12,76.63387022270255,1
89,26.13616446686797,-80.11771663763673,1,32.5,18,76.24439373108112,2
90,26.136173459829152,-80.11784909985116,2,41.0,18,75.72653312724091,2
91,26.139086808435213,-80.10290968535453,1,6.0,12,80.79673348117345,1
92,26.140288459161425,-80.10260380811998,3,2.0,14,75.38642920406336,1
93,26.14740493692954,-81.80472602199666,3,46.5,12,72.96770507992628,2
94,26.14721679494475,-81.80465045176076,1,57.0,12,70.20324559370225,1
95,26.147369779559405,-81.80459009614339,3,4.0,13,73.89139620107686,2
96,26.14719285655229,-81.80447569896594,3,48.0,12,69.50538261043165,1
97,26.169706309305486,-80.1087613819843,1,18.0,12,74.5352585606347,1
98,26.1698415944212,-80.108617227896,3,32.0,13,64.39799881671614,1
99,26.16987548652975,-80.10880605266942,4,0.0,15,75.75203264110466,1
100,26.169843348703534,-80.10860948474945,2,37.0,19,72.01426864590226,1
101,26.169917232791427,-80.10811328064115,3,9.0,13,71.26391513521969,1
102,26.174998822598752,-80.09892741514747,2,20.0,11,80.16985880279232,2
103,26.33698496326075,127.77969698006581,1,6.0,0,63.5749168176378,1
104,26.33739297547235,127.77979035296141,0,8.0,23,64.67497057709629,1
105,26.33754183017752,127.7799251872506,0,17.0,23,67.99885280788189,1
106,26.340334899748058,127.77722376410641,1,56.0,2,78.67851074210627,1
107,26.34089300550593,127.780840312664,1,2.0,3,72.58724096755387,1
108,27.33149051291405,-82.54185776645272,4,36.0,1,84.32374281721168,1
109,27.331953417441287,-82.53877544731242,3,54.0,12,50.69174526233793,1
110,27.33197675399976,-82.53862770756055,3,2.5,13,59.475664334421865,2
111,27.332780754254745,-82.53585181803031,3,36.0,19,54.15031993099179,1
112,27.334659184042728,-82.54127130706813,4,55.5,3,62.68640369565995,2
113,27.33639203478354,-82.54114417542719,2,0.0,2,66.02340745393579,1
114,27.6345685,-80.4099184,1,14.0,15,32.02587269447565,1
115,27.654095928950504,-80.35804232838687,5,42.0,22,66.90072515882177,1
116,27.713883309668663,-82.68710471754034,2,25.0,15,65.63256316883258,1
117,27.95542806389551,-82.73312481127934,1,13.0,20,70.11534148598176,1
118,27.95550202505575,-82.73342418020223,1,9.0,20,60.3229133961954,1
119,28.03020205674732,-81.94762448670534,2,31.0,12,64.02137007351023,1
120,28.031290619956106,-81.94662534595277,2,38.0,20,63.09033406422873,1
121,28.032342100014247,-81.94871349980444,3,8.0,2,61.72654470460144,1
122,28.032403914798294,-81.94478597508592,3,27.0,0,67.54584441223923,2
123,28.03254828860528,-81.94452637674749,3,55.0,3,62.745317356209476,1
124,28.05344930852582,-81.94052282728434,2,7.0,22,80.6118339622239,1
125,28.4229869,-81.4521473,4,48.0,16,80.38225984512421,1
126,28.4260315,-81.4346617,4,50.0,16,81.18725387158067,1
127,28.4501311,-81.4876088,4,51.0,11,79.9801280218842,1
128,28.4690814,-81.50412895,5,56.5,1,70.61003736049786,2
129,28.4694325,-81.5039517,0,35.0,2,55.15976623877614,1
130,28.469178999999997,-81.5039965,5,9.0,3,73.67938550380795,1
131,29.408276704664758,-98.49087655483532,3,40.5,15,70.49160027853087,2
132,29.408487692197728,-98.49100896884536,4,6.0,17,64.05361748696629,1
133,29.407822413487047,-98.49031449067525,2,25.0,17,75.75744291752017,1
134,29.408737133054014,-98.49170672267825,2,4.0,15,52.37514545338993,1
135,29.408718308659097,-98.4909845520663,0,9.0,0,48.905499072304316,1
136,29.40867408171343,-98.4908744587174,5,52.0,0,57.043974593806254,1
137,29.408663408858146,-98.49092013211781,5,53.0,0,59.62433310744131,1
138,29.40888645368673,-98.49070550068596,3,31.0,1,55.78722889198128,1
139,29.408522285244945,-98.49089103473163,5,56.0,13,82.24027071365262,1
140,29.4086522581806,-98.49090985842876,3,32.5,14,65.64210153716425,2
141,29.40868047793022,-98.4910105352718,4,52.0,14,57.03636688167044,1
142,29.40871931219749,-98.49074660957766,5,40.5,14,77.21825498961934,2
143,29.408565685750524,-98.49104472007174,3,0.0,15,72.08845539789348,1
144,29.40870575165577,-98.4909064050065,4,7.0,15,51.67408853210723,1
145,29.408758129247108,-98.49093333745677,1,20.0,15,60.288715353936794,1
146,29.408829737849693,-98.49108322748718,1,23.0,15,73.06157957507179,1
147,29.408692597666658,-98.491058669602,1,47.0,15,58.27696268097733,1
148,29.40865633646475,-98.49092540815917,4,41.5,15,71.45558026854212,2
149,29.40900861422706,-98.49058538731647,3,58.333333333333336,15,71.52824103403695,3
150,29.4087647212045,-98.49074756061756,4,53.5,15,78.783106432077,2
151,29.408890182982784,-98.49082321281726,1,6.0,16,61.634152415329716,1
152,29.40867432004923,-98.49091641681191,2,5.333333333333333,16,66.7585912673892,3
153,29.40901918211381,-98.49055411938741,3,0.5,16,73.68665409693472,2
154,29.408728201615716,-98.49089015671652,1,9.0,16,63.55525198691447,1
155,29.408723121667112,-98.49079728396568,2,13.833333333333334,16,68.757827068205,6
156,29.40884249305295,-98.4910379777642,5,9.0,16,59.20870381882946,1
157,29.408716290562342,-98.4908970704465,1,25.0,16,53.618217540792266,4
158,29.408873238508612,-98.49060456504198,6,37.0,16,55.1291440921592,1
159,29.408812501989974,-98.49068507446935,6,41.666666666666664,16,58.32796579410866,3
160,29.408662020891754,-98.49100316012866,0,2.0,17,57.28618111279824,1
161,29.408793710299197,-98.49078802468534,3,4.5,17,54.073986420602495,2
162,29.408626000785716,-98.49096887094672,4,4.25,17,60.387269230673695,4
163,29.408787923214767,-98.49085451797845,3,8.5,17,60.108204878941024,2
164,29.40854831773193,-98.49097706031876,5,18.2,17,65.59147527463712,5
165,29.408708250854332,-98.49087684485642,6,22.0,17,60.34320660441961,1
166,29.408933775428466,-98.49066382543073,1,36.0,17,72.87563742851447,3
167,29.409015936623028,-98.49072455194927,4,33.0,17,57.989241691026784,1
168,29.408856666332706,-98.49068397030014,1,39.666666666666664,17,60.30556610381242,3
169,29.408743855497924,-98.49052704608664,2,39.0,17,70.31226692707828,1
170,29.40879213105871,-98.49067977263985,5,52.0,17,77.29053612375233,1
171,29.40866924969834,-98.49092391555615,2,55.0,17,63.01515494714514,2
172,29.408831747068824,-98.49059979001993,0,2.0,18,68.29949544181686,1
173,29.40883567532515,-98.49061721382641,2,5.0,18,55.171026818493516,1
174,29.408862727515288,-98.49057797807465,0,17.0,18,64.54310530817794,3
175,29.408778487814242,-98.49093537294931,3,21.0,18,65.98368958682464,1
176,29.408612473285128,-98.49093885410272,0,48.0,18,66.22936605210766,1
177,29.40855455889041,-98.49098645447798,3,45.0,18,55.6251778504546,1
178,29.408656984753907,-98.49108143150124,4,49.0,18,64.76214659455178,2
179,29.408980662890592,-98.49062646479962,3,54.25,18,58.30201208375379,4
180,29.408919061323644,-98.49064891794067,2,0.5,19,70.37925488444739,2
181,29.408696633599423,-98.49097153008098,4,16.0,19,71.50076325496883,1
182,29.408501117287717,-98.4911276832007,1,23.0,19,72.59134352190995,1
183,29.40884513255045,-98.49054040758259,4,30.0,19,65.54438056653156,1
184,29.408560146104325,-98.49099937865486,2,46.5,19,68.43603564734534,2
185,29.40876767577758,-98.49081803498296,5,46.666666666666664,19,73.54482859264725,3
186,29.408789016081663,-98.49098563422451,1,2.0,20,54.35971397088867,1
187,29.4086241192824,-98.4908798541012,2,21.5,20,70.10322357129401,2
188,29.40866171529824,-98.49096697633053,3,19.75,20,72.898580654873,4
189,29.408693566114582,-98.49094120442739,0,43.75,20,72.91698347444705,8
190,29.40865011598851,-98.49070698077928,3,48.0,20,69.52100514039593,6
191,29.408870117161094,-98.49087268343476,4,47.75,20,61.01531273907598,4
192,29.40873401672992,-98.49079137961235,3,55.666666666666664,20,69.79783706272846,3
193,29.40869706217617,-98.49095304356895,4,6.0,21,59.043078901364844,1
194,29.408584445510286,-98.49097529085164,3,21.0,21,74.55402251173966,1
195,29.40872602577177,-98.49109387310604,4,21.0,21,69.42358080199264,1
196,29.408763106748037,-98.49088273334429,4,36.0,21,53.43102872016121,1
197,29.408613516872535,-98.49083864247605,3,39.0,21,66.27958116021051,3
198,29.408573903761962,-98.49115370793143,2,1.5,22,71.05515191168413,2
199,29.40865855821615,-98.49104388602478,2,19.333333333333332,22,63.585732505926295,6
200,29.408898120111324,-98.4906956258747,2,47.5,22,71.61359592042739,4
201,29.4087692462573,-98.49086935267492,1,21.0,23,51.71690294262103,1
202,29.40874375745866,-98.49084928810998,4,24.0,23,68.64367285867172,1
203,29.40877472222564,-98.49078058747564,4,41.333333333333336,23,71.0605644963186,3
204,29.408808610674615,-98.49071110746365,6,43.666666666666664,23,57.265043570015614,3
205,29.4087063473007,-98.4899306231574,3,33.0,15,65.11728135729307,1
206,29.40903819995476,-98.4904722186908,3,57.0,15,65.97971466124477,1
207,29.40909440253885,-98.49039368775601,1,25.0,17,58.88899633329994,1
208,29.40895944539058,-98.49040209479716,4,36.333333333333336,20,71.32325264528167,3
209,29.409067530403295,-98.49037909415694,4,43.375,20,72.55154510168967,8
210,29.40879254819697,-98.49042235811054,3,55.0,21,62.13117672485219,1
211,29.57203604976418,-97.98358298911343,3,45.0,18,68.94788394196947,1
212,29.940668498718516,-90.11752075885882,3,19.5,1,54.485900528432765,2
213,29.940700183746173,-90.11743799060868,3,21.0,1,55.20541924734119,3
214,30.243995369597467,-89.78073321514799,5,27.0,3,48.13063800927468,1
215,30.268995308698898,-97.72900183978108,3,17.0,15,59.896968739825496,1
216,30.274558575838654,-97.68909765044502,3,43.5,0,67.67152693152414,2
217,30.27454410673639,-97.68941298401523,1,40.0,23,51.63881999915414,1
218,30.274574574246,-97.6884663099128,1,42.0,0,66.98747429341843,1
219,30.368667900000002,-97.7297144,1,56.0,14,39.09358789232976,1
220,30.463168983129354,-84.3264157366239,5,17.0,14,56.53541975879123,1
221,31.77540830647301,35.218208291810214,2,3.0,22,67.07761621141549,1
222,31.777167017615536,35.21791758953217,1,34.0,14,69.07685936185851,1
223,31.795192780000008,35.24092325999999,2,11.0,13,56.2712780960769,1
224,31.80004184137266,35.11296518150262,1,15.0,13,80.92907151006438,1
225,31.99955169407195,-89.90599699519493,3,24.0,0,51.25987308914943,1
226,31.999541823450926,-89.90594603760752,2,44.666666666666664,22,57.87587232081514,3
227,32.073541386740686,34.76496908050376,5,57.0,9,77.84124852005728,1
228,32.25146494709884,-90.00638769347108,2,58.0,23,60.52841378600874,1
229,32.804800171330946,-79.73642334094812,2,45.0,14,77.12583578931638,1
230,32.804850148141014,-79.73641852303882,2,19.0,15,78.42475721597674,1
231,32.89995191968876,-97.02765735165006,4,20.0,14,63.76568948961436,1
232,32.91883497501995,-117.13198729801657,4,55.0,2,69.5005610324461,1
233,33.0248232,-96.9965752,1,7.0,20,74.62864475004079,1
234,33.138074800000005,-94.96960229999999,1,3.0,3,51.73323914972924,1
235,33.1381441,-94.969562,1,21.0,3,49.27119048541584,1
236,33.138087,-94.9694947,1,48.0,9,43.178621978848845,1
237,33.485316414824965,-111.91851666068018,0,50.0,15,61.41290319503718,1
238,33.51478346136393,-117.71849345144244,4,1.0,17,57.17550976935972,2
239,33.514830158123296,-117.7183236369097,3,32.0,22,54.05353766488455,1
240,33.56421216,-101.89613443,6,13.0,17,62.74718245135674,1
241,33.67933784,-84.69504554,3,30.0,15,46.924613566072026,1
242,33.67946165,-84.69437001,3,27.0,15,61.742416377307705,2
243,33.686680456830395,-84.43020930410276,3,46.0,20,64.211636593406,1
244,33.7548947679705,-84.39981222328345,6,3.0,21,76.72097824832483,1
245,33.770465836185444,-84.30749341973343,1,30.0,18,62.23657022800232,1
246,33.77055628378914,-84.30714861901117,1,13.0,18,55.77588805232659,1
247,33.77050262802329,-84.3070630784354,1,36.0,18,41.51069593566388,1
248,33.7706179532334,-84.30716871309089,0,32.0,22,62.460245635295166,2
249,33.793790163503765,-84.37641620643844,1,7.0,21,62.48544553385757,1
250,33.8014699027756,-84.36148414289778,4,56.0,14,72.13607946221398,1
251,33.80166244696248,-84.36153145514834,4,31.0,13,61.2906604298815,1
252,33.802014822171806,-84.36143238105285,1,45.0,17,54.88723000347924,1
253,33.807670073351716,-84.36989798795022,2,23.0,0,70.30004107320947,1
254,33.81604768138755,-84.41191173635902,1,48.0,15,62.337034964474384,1
255,33.815801404669024,-84.4121406090681,4,37.0,17,57.84313836346762,1
256,33.8157032411874,-84.41188567535046,3,39.0,17,61.69118327467074,1
257,33.815710518630084,-84.41184023296539,4,44.0,17,63.06628457180089,1
258,33.815597801735784,-84.41181391299023,4,18.0,18,65.87427067445252,2
259,33.816047851173174,-84.41175574668596,4,38.0,18,72.57942942248258,1
260,33.81612047034696,-84.41180706600477,2,32.0,19,59.66407173275317,1
261,33.816110538190514,-84.41151032499917,1,30.0,20,75.57633300659042,1
262,33.81591544454006,-84.41170381834796,3,49.0,20,55.27800364480643,3
263,33.815948710516075,-84.4114768281924,4,41.0,18,70.05038273421614,1
264,33.823043313373674,-84.36728151907887,4,44.0,21,82.46238116175277,1
265,33.8998437136616,-84.26943721650312,3,33.0,12,75.5195404945542,1
266,33.94670262221606,-118.40645207969163,6,8.0,20,66.65431660669809,1
267,34.01288558964991,-117.9328890006225,3,32.5,7,43.045052395327204,2
268,35.0232992694108,-80.79607344240024,3,35.0,10,25.06722727474022,1
269,35.0812343,-106.7155283,2,19.0,4,75.70630734184796,1
270,35.0827385,-106.6196213,1,2.0,5,66.47897015339504,1
271,35.0835554,-106.6188957,0,57.0,18,35.88928082054746,1
272,35.08468306,-106.65494973,0,2.0,2,85.97445216427717,1
273,35.08471004,-106.65505178,0,9.0,2,88.60678722329574,1
274,35.08511998,-106.65489005,6,45.0,23,84.26278587364081,1
275,35.08464789,-106.62235146,1,30.0,18,50.79400858935258,1
276,35.1066453,-106.5714588,1,1.0,5,72.9517833722793,1
277,35.130415899999996,-82.88354079999999,2,32.5,0,76.6945028102167,2
278,35.144141299999994,-106.55453999999999,4,22.0,3,31.343174942057423,1
279,35.14882095,-106.56052929,1,7.0,1,60.779776979538624,1
280,35.148805100000004,-106.56017949999999,0,4.0,3,41.383753457610176,1
281,35.15662143782393,136.90876715884215,2,58.0,6,47.449779683638326,1
282,35.17047827999998,-101.89143004999997,6,7.0,4,69.33917005193355,1
283,35.20749389263341,-82.37852685496375,1,40.333333333333336,23,61.19407669478807,3
284,35.260392062060035,-81.93291718001181,1,15.0,22,53.745238304122104,1
285,35.3014482438596,-82.56193090617107,1,39.0,21,60.99145219071964,1
286,35.353307432993645,-82.53283223610606,2,19.5,21,73.08800267554307,2
287,35.355223555691644,-82.51666339288906,2,13.0,15,52.720737320514296,1
288,35.37330056751224,-82.52921439655601,4,54.0,12,71.77058058090235,1
289,35.389705962076455,-82.48865687488845,2,41.0,10,65.89380523240729,1
290,35.45575080836258,-120.67493991473512,1,43.0,13,34.22643588009964,1
291,35.4579404,-82.5242056,1,38.0,23,52.42418394447362,1
292,35.482056755605605,-82.5433431845927,2,44.0,20,54.62608434211098,1
293,35.48433622,-83.03530668,1,59.0,21,63.909351162075026,1
294,35.492951199992646,-82.51881518714816,1,29.0,0,67.24869707719785,1
295,35.49299217568072,-82.51864131743541,1,30.0,5,40.13579538989985,1
296,35.506409896744586,-82.59581913650824,3,31.0,21,68.66927023311169,1
297,35.5220735,-82.5315901,1,39.0,21,56.97249871838151,1
298,35.52997020000001,-82.611102,2,0.0,21,79.16746629799142,1
299,35.5407392559904,-82.93803401299094,1,43.0,21,55.29583704422386,1
300,35.54926560247048,-82.63907104548363,1,18.0,20,72.0494161194142,1
301,35.54921878,-82.51979365,2,8.0,14,62.303387606735534,1
302,35.54967838032786,-82.63963402754645,1,17.0,20,63.11012545094969,1
303,35.54962953434754,-82.6397926601804,6,19.0,22,63.169795941519254,1
304,35.54962148147045,-82.63997147922002,6,11.0,23,69.34754808723044,1
305,35.555632937132856,-82.5323840612873,2,17.0,0,52.40342240099293,1
306,35.56572395726281,-82.51562422514675,2,40.0,3,49.01224823965825,1
307,35.56727845690732,-82.53072800122438,3,45.0,11,55.23285272659365,1
308,35.56763112548326,-82.53507041380045,1,25.0,22,56.617321349328954,1
309,35.57223318280325,-82.59613112724851,3,19.666666666666668,11,54.178013643415376,3
310,35.572197097234934,-82.59628993928077,1,42.0,11,52.76073653387373,1
311,35.57225002248542,-82.59612866590558,2,58.0,11,50.58920725430541,1
312,35.5724036973301,-82.59611212656144,0,35.0,12,50.136025080097674,1
313,35.572392399310296,-82.59635604789699,3,5.0,17,66.1997472761887,1
314,35.57246345990231,-82.59632305948223,4,34.0,17,77.64612694940203,1
315,35.57218201425372,-82.59599302628408,3,29.0,20,75.510214878008,1
316,35.5776354,-82.58487109999999,5,9.0,19,62.27102532390074,1
317,35.5776346,-82.58484870000001,5,18.0,22,40.1644164944585,1
318,35.577651,-82.5849298,6,51.0,22,53.19771639683721,1
319,35.5776439,-82.5848783,6,55.0,22,62.146111518897584,1
320,35.57906557855193,-82.51405675434226,6,48.0,23,77.33867517960724,1
321,35.578991328399226,-82.51308811836178,6,47.0,23,75.54890616658095,1
